2025-12-10 13:15:08 [GPU-PF] Error: 16.75 m | StdDev: 1.74 m | Neff: 969 | ResRaw[Mean:-0.0 Std:3.3] | Meas[N:10000 Mean:-111.3 Std:0.7] | Diff[Mean:-0.0 Std:0.0]
2025-12-10 13:15:08 [GPU-PF] Error: 16.87 m | StdDev: 1.76 m | Neff: 1996 | ResRaw[Mean:-0.0 Std:3.1] | Meas[N:10000 Mean:-110.4 Std:1.1] | Diff[Mean:-0.0 Std:0.0]
2025-12-10 13:15:08 [GPU-PF] Error: 16.85 m | StdDev: 1.76 m | Neff: 1984 | ResRaw[Mean:-0.0 Std:3.1] | Meas[N:10000 Mean:-111.8 Std:1.3] | Diff[Mean:-0.0 Std:0.0]
2025-12-10 13:15:08 [GPU-PF] Error: 16.92 m | StdDev: 1.75 m | Neff: 1963 | ResRaw[Mean:0.0 Std:3.4] | Meas[N:10000 Mean:-110.5 Std:1.6] | Diff[Mean:0.0 Std:0.0]
2025-12-10 13:15:08 [GPU-PF] Error: 17.12 m | StdDev: 1.75 m | Neff: 1931 | ResRaw[Mean:0.0 Std:3.5] | Meas[N:10000 Mean:-110.3 Std:1.8] | Diff[Mean:0.0 Std:0.0]
2025-12-10 13:15:08 [GPU-PF] Error: 17.17 m | StdDev: 1.75 m | Neff: 1904 | ResRaw[Mean:-0.0 Std:3.9] | Meas[N:10000 Mean:-111.5 Std:2.6] | Diff[Mean:-0.0 Std:0.0]
2025-12-10 13:15:08 [GPU-PF] Error: 17.41 m | StdDev: 1.74 m | Neff: 1858 | ResRaw[Mean:-0.0 Std:4.1] | Meas[N:10000 Mean:-110.4 Std:2.3] | Diff[Mean:-0.0 Std:0.0]
2025-12-10 13:15:08 [GPU-PF] Error: 17.30 m | StdDev: 1.75 m | Neff: 1809 | ResRaw[Mean:-0.0 Std:5.2] | Meas[N:10000 Mean:-110.2 Std:3.2] | Diff[Mean:-0.0 Std:0.0]
2025-12-10 13:15:08 [GPU-PF] Error: 17.39 m | StdDev: 1.76 m | Neff: 1765 | ResRaw[Mean:0.0 Std:5.4] | Meas[N:10000 Mean:-111.0 Std:3.3] | Diff[Mean:0.0 Std:0.0]
2025-12-10 13:15:08 [GPU-PF] Error: 17.51 m | StdDev: 1.78 m | Neff: 1723 | ResRaw[Mean:0.0 Std:5.6] | Meas[N:10000 Mean:-110.7 Std:3.4] | Diff[Mean:0.0 Std:0.0]
2025-12-10 13:15:08 [GPU-PF] Error: 17.70 m | StdDev: 1.79 m | Neff: 1707 | ResRaw[Mean:0.0 Std:5.5] | Meas[N:10000 Mean:-110.2 Std:3.5] | Diff[Mean:0.0 Std:0.0]
2025-12-10 13:15:08 [GPU-PF] Error: 18.03 m | StdDev: 1.80 m | Neff: 1676 | ResRaw[Mean:0.0 Std:5.7] | Meas[N:10000 Mean:-111.0 Std:3.5] | Diff[Mean:0.0 Std:0.0]
2025-12-10 13:15:08 [GPU-PF] Error: 17.40 m | StdDev: 1.84 m | Neff: 1660 | ResRaw[Mean:0.0 Std:5.9] | Meas[N:10000 Mean:-110.1 Std:3.6] | Diff[Mean:0.0 Std:0.0]
2025-12-10 13:15:08 [GPU-PF] Error: 17.66 m | StdDev: 1.87 m | Neff: 1653 | ResRaw[Mean:-0.0 Std:6.3] | Meas[N:10000 Mean:-110.8 Std:4.0] | Diff[Mean:-0.0 Std:0.0]
2025-12-10 13:15:08 [GPU-PF] Error: 17.60 m | StdDev: 1.90 m | Neff: 1629 | ResRaw[Mean:-0.0 Std:6.1] | Meas[N:10000 Mean:-111.1 Std:3.7] | Diff[Mean:-0.0 Std:0.0]
2025-12-10 13:15:08 [GPU-PF] Error: 17.96 m | StdDev: 1.91 m | Neff: 1604 | ResRaw[Mean:-0.0 Std:6.1] | Meas[N:10000 Mean:-110.6 Std:3.7] | Diff[Mean:-0.0 Std:0.0]
2025-12-10 13:15:08 [GPU-PF] Error: 18.25 m | StdDev: 1.93 m | Neff: 1569 | ResRaw[Mean:-0.0 Std:6.2] | Meas[N:10000 Mean:-111.0 Std:3.6] | Diff[Mean:-0.0 Std:0.0]
2025-12-10 13:15:08 [GPU-PF] Error: 18.17 m | StdDev: 1.96 m | Neff: 1523 | ResRaw[Mean:-0.0 Std:6.2] | Meas[N:10000 Mean:-110.6 Std:3.8] | Diff[Mean:-0.0 Std:0.0]
2025-12-10 13:15:08 [GPU-PF] Error: 18.24 m | StdDev: 1.97 m | Neff: 1471 | ResRaw[Mean:0.0 Std:6.1] | Meas[N:10000 Mean:-111.0 Std:3.6] | Diff[Mean:0.0 Std:0.0]
2025-12-10 13:15:08 [GPU-PF] Error: 18.53 m | StdDev: 1.99 m | Neff: 1422 | ResRaw[Mean:0.0 Std:5.3] | Meas[N:10000 Mean:-111.2 Std:3.1] | Diff[Mean:0.0 Std:0.0]
2025-12-10 13:15:08 [GPU-PF] Error: 18.31 m | StdDev: 2.01 m | Neff: 1349 | ResRaw[Mean:0.0 Std:5.8] | Meas[N:10000 Mean:-110.7 Std:3.2] | Diff[Mean:0.0 Std:0.0]
2025-12-10 13:15:08 [GPU-PF] Error: 18.40 m | StdDev: 2.03 m | Neff: 1283 | ResRaw[Mean:0.0 Std:5.3] | Meas[N:10000 Mean:-111.0 Std:2.4] | Diff[Mean:0.0 Std:0.0]
2025-12-10 13:15:08 [GPU-PF] Error: 18.50 m | StdDev: 2.04 m | Neff: 1193 | ResRaw[Mean:0.0 Std:5.4] | Meas[N:10000 Mean:-110.4 Std:2.5] | Diff[Mean:0.0 Std:0.0]
2025-12-10 13:15:08 [GPU-PF] Error: 18.63 m | StdDev: 2.05 m | Neff: 1081 | ResRaw[Mean:-0.0 Std:5.6] | Meas[N:10000 Mean:-110.6 Std:2.5] | Diff[Mean:-0.0 Std:0.0]
2025-12-10 13:15:08 [GPU-PF] Error: 18.79 m | StdDev: 2.06 m | Neff: 1020 | ResRaw[Mean:-0.0 Std:4.1] | Meas[N:10000 Mean:-110.8 Std:0.7] | Diff[Mean:-0.0 Std:0.0]
2025-12-10 13:15:08 [GPU-PF] Error: 19.50 m | StdDev: 2.03 m | Neff: 959 | ResRaw[Mean:-0.0 Std:4.2] | Meas[N:10000 Mean:-110.8 Std:0.5] | Diff[Mean:-0.0 Std:0.0]
2025-12-10 13:15:08 [GPU-PF] Error: 19.51 m | StdDev: 2.02 m | Neff: 1996 | ResRaw[Mean:0.0 Std:4.3] | Meas[N:10000 Mean:-110.6 Std:0.2] | Diff[Mean:0.0 Std:0.0]
2025-12-10 13:15:12 [GPU-PF] Error: 18.73 m | StdDev: 2.04 m | Neff: 1983 | ResRaw[Mean:-0.0 Std:4.3] | Meas[N:10000 Mean:-110.4 Std:0.2] | Diff[Mean:-0.0 Std:0.0]
2025-12-10 13:15:12 [GPU-PF] Error: 18.53 m | StdDev: 2.05 m | Neff: 1959 | ResRaw[Mean:0.0 Std:4.4] | Meas[N:10000 Mean:-110.0 Std:0.2] | Diff[Mean:0.0 Std:0.0]
2025-12-10 13:15:12 [GPU-PF] Error: 18.45 m | StdDev: 2.05 m | Neff: 1930 | ResRaw[Mean:-0.0 Std:4.2] | Meas[N:10000 Mean:-110.8 Std:0.2] | Diff[Mean:-0.0 Std:0.0]
2025-12-10 13:15:12 [GPU-PF] Error: 18.35 m | StdDev: 2.06 m | Neff: 1869 | ResRaw[Mean:0.0 Std:4.3] | Meas[N:10000 Mean:-110.8 Std:1.4] | Diff[Mean:0.0 Std:0.0]
2025-12-10 13:15:12 [GPU-PF] Error: 18.63 m | StdDev: 2.07 m | Neff: 1795 | ResRaw[Mean:-0.0 Std:4.0] | Meas[N:10000 Mean:-110.9 Std:1.2] | Diff[Mean:-0.0 Std:0.0]
2025-12-10 13:15:12 [GPU-PF] Error: 18.59 m | StdDev: 2.09 m | Neff: 1723 | ResRaw[Mean:0.0 Std:4.6] | Meas[N:10000 Mean:-110.5 Std:2.2] | Diff[Mean:0.0 Std:0.0]
2025-12-10 13:15:12 [GPU-PF] Error: 18.83 m | StdDev: 2.11 m | Neff: 1654 | ResRaw[Mean:-0.0 Std:4.6] | Meas[N:10000 Mean:-111.0 Std:2.3] | Diff[Mean:-0.0 Std:0.0]
2025-12-10 13:15:12 [GPU-PF] Error: 18.82 m | StdDev: 2.12 m | Neff: 1608 | ResRaw[Mean:0.0 Std:4.8] | Meas[N:10000 Mean:-111.0 Std:2.8] | Diff[Mean:0.0 Std:0.0]
2025-12-10 13:15:12 [GPU-PF] Error: 18.92 m | StdDev: 2.13 m | Neff: 1595 | ResRaw[Mean:-0.0 Std:4.9] | Meas[N:10000 Mean:-110.4 Std:3.4] | Diff[Mean:-0.0 Std:0.0]
2025-12-10 13:15:12 [GPU-PF] Error: 18.89 m | StdDev: 2.14 m | Neff: 1586 | ResRaw[Mean:-0.0 Std:5.0] | Meas[N:10000 Mean:-111.2 Std:3.6] | Diff[Mean:-0.0 Std:0.0]
2025-12-10 13:15:12 [GPU-PF] Error: 18.89 m | StdDev: 2.17 m | Neff: 1592 | ResRaw[Mean:0.0 Std:5.6] | Meas[N:10000 Mean:-110.6 Std:3.8] | Diff[Mean:0.0 Std:0.0]
2025-12-10 13:15:12 [GPU-PF] Error: 19.35 m | StdDev: 2.19 m | Neff: 1606 | ResRaw[Mean:-0.0 Std:6.2] | Meas[N:10000 Mean:-110.2 Std:4.3] | Diff[Mean:-0.0 Std:0.0]
2025-12-10 13:15:12 [GPU-PF] Error: 18.73 m | StdDev: 2.22 m | Neff: 1632 | ResRaw[Mean:0.0 Std:5.6] | Meas[N:10000 Mean:-110.4 Std:4.3] | Diff[Mean:0.0 Std:0.0]
2025-12-10 13:15:12 [GPU-PF] Error: 18.69 m | StdDev: 2.25 m | Neff: 1648 | ResRaw[Mean:0.0 Std:5.8] | Meas[N:10000 Mean:-110.5 Std:4.3] | Diff[Mean:0.0 Std:0.0]
2025-12-10 13:15:12 [GPU-PF] Error: 18.97 m | StdDev: 2.27 m | Neff: 1647 | ResRaw[Mean:-0.0 Std:6.0] | Meas[N:10000 Mean:-111.2 Std:4.3] | Diff[Mean:-0.0 Std:0.0]
2025-12-10 13:15:12 [GPU-PF] Error: 18.83 m | StdDev: 2.29 m | Neff: 1647 | ResRaw[Mean:0.0 Std:5.9] | Meas[N:10000 Mean:-110.8 Std:4.3] | Diff[Mean:0.0 Std:0.0]
2025-12-10 13:15:12 [GPU-PF] Error: 18.57 m | StdDev: 2.32 m | Neff: 1642 | ResRaw[Mean:0.0 Std:6.5] | Meas[N:10000 Mean:-111.2 Std:4.7] | Diff[Mean:0.0 Std:0.0]
2025-12-10 13:15:12 [GPU-PF] Error: 18.76 m | StdDev: 2.36 m | Neff: 1627 | ResRaw[Mean:0.0 Std:6.5] | Meas[N:10000 Mean:-111.6 Std:4.6] | Diff[Mean:0.0 Std:0.0]
2025-12-10 13:15:12 [GPU-PF] Error: 18.58 m | StdDev: 2.39 m | Neff: 1611 | ResRaw[Mean:0.0 Std:6.6] | Meas[N:10000 Mean:-111.3 Std:4.6] | Diff[Mean:0.0 Std:0.0]
2025-12-10 13:15:12 [GPU-PF] Error: 19.31 m | StdDev: 2.42 m | Neff: 1579 | ResRaw[Mean:-0.0 Std:6.6] | Meas[N:10000 Mean:-110.8 Std:4.5] | Diff[Mean:-0.0 Std:0.0]
2025-12-10 13:15:12 [GPU-PF] Error: 19.69 m | StdDev: 2.44 m | Neff: 1547 | ResRaw[Mean:0.0 Std:6.5] | Meas[N:10000 Mean:-110.9 Std:4.4] | Diff[Mean:0.0 Std:0.0]
2025-12-10 13:15:12 [GPU-PF] Error: 19.98 m | StdDev: 2.45 m | Neff: 1519 | ResRaw[Mean:0.0 Std:6.0] | Meas[N:10000 Mean:-110.7 Std:3.8] | Diff[Mean:0.0 Std:0.0]
2025-12-10 13:15:12 [GPU-PF] Error: 19.63 m | StdDev: 2.48 m | Neff: 1499 | ResRaw[Mean:-0.0 Std:6.2] | Meas[N:10000 Mean:-111.4 Std:4.1] | Diff[Mean:-0.0 Std:0.0]
2025-12-10 13:15:12 [GPU-PF] Error: 19.32 m | StdDev: 2.50 m | Neff: 1474 | ResRaw[Mean:0.0 Std:6.0] | Meas[N:10000 Mean:-110.6 Std:3.7] | Diff[Mean:0.0 Std:0.0]
2025-12-10 13:15:12 [GPU-PF] Error: 19.78 m | StdDev: 2.50 m | Neff: 1453 | ResRaw[Mean:0.0 Std:5.6] | Meas[N:10000 Mean:-110.3 Std:3.4] | Diff[Mean:0.0 Std:0.0]
2025-12-10 13:15:12 [GPU-PF] Error: 19.90 m | StdDev: 2.52 m | Neff: 1415 | ResRaw[Mean:-0.0 Std:5.4] | Meas[N:10000 Mean:-111.2 Std:3.0] | Diff[Mean:-0.0 Std:0.0]
2025-12-10 13:15:12 [GPU-PF] Error: 19.86 m | StdDev: 2.53 m | Neff: 1368 | ResRaw[Mean:0.0 Std:5.2] | Meas[N:10000 Mean:-110.0 Std:2.5] | Diff[Mean:0.0 Std:0.0]
2025-12-10 13:15:12 [GPU-PF] Error: 20.15 m | StdDev: 2.53 m | Neff: 1328 | ResRaw[Mean:-0.0 Std:4.9] | Meas[N:10000 Mean:-110.8 Std:2.1] | Diff[Mean:-0.0 Std:0.0]
2025-12-10 13:15:12 [GPU-PF] Error: 20.26 m | StdDev: 2.52 m | Neff: 1292 | ResRaw[Mean:-0.0 Std:4.7] | Meas[N:10000 Mean:-110.9 Std:1.8] | Diff[Mean:-0.0 Std:0.0]
2025-12-10 13:15:12 [GPU-PF] Error: 20.56 m | StdDev: 2.53 m | Neff: 1241 | ResRaw[Mean:-0.0 Std:4.6] | Meas[N:10000 Mean:-110.4 Std:1.5] | Diff[Mean:-0.0 Std:0.0]
2025-12-10 13:15:12 [GPU-PF] Error: 20.76 m | StdDev: 2.54 m | Neff: 1190 | ResRaw[Mean:0.0 Std:4.8] | Meas[N:10000 Mean:-111.4 Std:1.7] | Diff[Mean:0.0 Std:0.0]
2025-12-10 13:15:12 [GPU-PF] Error: 20.19 m | StdDev: 2.55 m | Neff: 1127 | ResRaw[Mean:-0.0 Std:5.0] | Meas[N:10000 Mean:-110.6 Std:1.8] | Diff[Mean:-0.0 Std:0.0]
2025-12-10 13:15:12 [GPU-PF] Error: 19.21 m | StdDev: 2.56 m | Neff: 1087 | ResRaw[Mean:0.0 Std:4.9] | Meas[N:10000 Mean:-110.9 Std:2.0] | Diff[Mean:0.0 Std:0.0]
2025-12-10 13:15:12 [GPU-PF] Error: 19.60 m | StdDev: 2.56 m | Neff: 1046 | ResRaw[Mean:0.0 Std:5.1] | Meas[N:10000 Mean:-110.6 Std:2.5] | Diff[Mean:0.0 Std:0.0]
2025-12-10 13:15:12 [GPU-PF] Error: 19.65 m | StdDev: 2.57 m | Neff: 1024 | ResRaw[Mean:0.0 Std:5.2] | Meas[N:10000 Mean:-111.1 Std:2.9] | Diff[Mean:0.0 Std:0.0]
2025-12-10 13:15:12 [GPU-PF] Error: 19.76 m | StdDev: 2.60 m | Neff: 1003 | ResRaw[Mean:0.0 Std:5.6] | Meas[N:10000 Mean:-111.3 Std:3.7] | Diff[Mean:0.0 Std:0.0]
2025-12-10 13:15:17 [GPU-PF] Error: 19.57 m | StdDev: 2.62 m | Neff: 989 | ResRaw[Mean:-0.0 Std:5.5] | Meas[N:10000 Mean:-110.7 Std:3.7] | Diff[Mean:-0.0 Std:0.0]
2025-12-10 13:15:17 [GPU-PF] Error: 19.56 m | StdDev: 2.64 m | Neff: 1999 | ResRaw[Mean:-0.0 Std:5.3] | Meas[N:10000 Mean:-111.3 Std:3.9] | Diff[Mean:-0.0 Std:0.0]
2025-12-10 13:15:17 [GPU-PF] Error: 19.73 m | StdDev: 2.64 m | Neff: 1994 | ResRaw[Mean:0.0 Std:5.7] | Meas[N:10000 Mean:-111.1 Std:4.6] | Diff[Mean:0.0 Std:0.0]
2025-12-10 13:15:17 [GPU-PF] Error: 18.87 m | StdDev: 2.67 m | Neff: 1985 | ResRaw[Mean:0.0 Std:5.6] | Meas[N:10000 Mean:-111.5 Std:4.9] | Diff[Mean:0.0 Std:0.0]
2025-12-10 13:15:17 [GPU-PF] Error: 18.77 m | StdDev: 2.68 m | Neff: 1975 | ResRaw[Mean:0.0 Std:6.0] | Meas[N:10000 Mean:-111.8 Std:5.0] | Diff[Mean:0.0 Std:0.0]
2025-12-10 13:15:17 [GPU-PF] Error: 18.76 m | StdDev: 2.68 m | Neff: 1967 | ResRaw[Mean:0.0 Std:6.1] | Meas[N:10000 Mean:-111.1 Std:5.0] | Diff[Mean:0.0 Std:0.0]
2025-12-10 13:15:17 [GPU-PF] Error: 19.03 m | StdDev: 2.69 m | Neff: 1949 | ResRaw[Mean:-0.0 Std:6.3] | Meas[N:10000 Mean:-111.5 Std:5.1] | Diff[Mean:-0.0 Std:0.0]
2025-12-10 13:15:17 [GPU-PF] Error: 19.10 m | StdDev: 2.70 m | Neff: 1942 | ResRaw[Mean:-0.0 Std:6.2] | Meas[N:10000 Mean:-110.7 Std:4.9] | Diff[Mean:-0.0 Std:0.0]
2025-12-10 13:15:17 [GPU-PF] Error: 18.57 m | StdDev: 2.75 m | Neff: 1920 | ResRaw[Mean:0.0 Std:6.4] | Meas[N:10000 Mean:-111.3 Std:4.9] | Diff[Mean:0.0 Std:0.0]
2025-12-10 13:15:17 [GPU-PF] Error: 18.60 m | StdDev: 2.79 m | Neff: 1901 | ResRaw[Mean:-0.0 Std:6.6] | Meas[N:10000 Mean:-111.0 Std:5.0] | Diff[Mean:-0.0 Std:0.0]
2025-12-10 13:15:17 [GPU-PF] Error: 18.52 m | StdDev: 2.82 m | Neff: 1851 | ResRaw[Mean:-0.0 Std:6.8] | Meas[N:10000 Mean:-110.7 Std:5.1] | Diff[Mean:-0.0 Std:0.0]
2025-12-10 13:15:17 [GPU-PF] Error: 18.72 m | StdDev: 2.87 m | Neff: 1792 | ResRaw[Mean:-0.0 Std:7.0] | Meas[N:10000 Mean:-111.5 Std:5.2] | Diff[Mean:-0.0 Std:0.0]
2025-12-10 13:15:17 [GPU-PF] Error: 18.94 m | StdDev: 2.92 m | Neff: 1731 | ResRaw[Mean:0.0 Std:7.0] | Meas[N:10000 Mean:-111.6 Std:5.1] | Diff[Mean:0.0 Std:0.0]
2025-12-10 13:15:17 [GPU-PF] Error: 19.10 m | StdDev: 2.96 m | Neff: 1650 | ResRaw[Mean:0.0 Std:7.0] | Meas[N:10000 Mean:-111.2 Std:5.0] | Diff[Mean:0.0 Std:0.0]
2025-12-10 13:15:17 [GPU-PF] Error: 19.04 m | StdDev: 3.01 m | Neff: 1550 | ResRaw[Mean:0.0 Std:6.9] | Meas[N:10000 Mean:-111.1 Std:5.0] | Diff[Mean:0.0 Std:0.0]
2025-12-10 13:15:17 [GPU-PF] Error: 18.91 m | StdDev: 3.04 m | Neff: 1479 | ResRaw[Mean:0.0 Std:6.7] | Meas[N:10000 Mean:-111.1 Std:4.7] | Diff[Mean:0.0 Std:0.0]
2025-12-10 13:15:17 [GPU-PF] Error: 18.53 m | StdDev: 3.12 m | Neff: 1367 | ResRaw[Mean:-0.0 Std:7.2] | Meas[N:10000 Mean:-111.1 Std:5.1] | Diff[Mean:-0.0 Std:0.0]
2025-12-10 13:15:17 [GPU-PF] Error: 18.50 m | StdDev: 3.16 m | Neff: 1261 | ResRaw[Mean:-0.0 Std:6.8] | Meas[N:10000 Mean:-111.2 Std:4.7] | Diff[Mean:-0.0 Std:0.0]
2025-12-10 13:15:17 [GPU-PF] Error: 18.38 m | StdDev: 3.19 m | Neff: 1217 | ResRaw[Mean:-0.0 Std:6.7] | Meas[N:10000 Mean:-110.8 Std:4.5] | Diff[Mean:-0.0 Std:0.0]
2025-12-10 13:15:17 [GPU-PF] Error: 18.22 m | StdDev: 3.22 m | Neff: 1152 | ResRaw[Mean:0.0 Std:6.2] | Meas[N:10000 Mean:-110.3 Std:3.7] | Diff[Mean:0.0 Std:0.0]
2025-12-10 13:15:17 [GPU-PF] Error: 18.02 m | StdDev: 3.25 m | Neff: 1083 | ResRaw[Mean:-0.0 Std:6.1] | Meas[N:10000 Mean:-110.5 Std:3.3] | Diff[Mean:-0.0 Std:0.0]
2025-12-10 13:15:17 [GPU-PF] Error: 18.34 m | StdDev: 3.30 m | Neff: 967 | ResRaw[Mean:0.0 Std:6.8] | Meas[N:10000 Mean:-111.0 Std:4.2] | Diff[Mean:0.0 Std:0.0]
2025-12-10 13:15:17 [GPU-PF] Error: 18.19 m | StdDev: 3.35 m | Neff: 1997 | ResRaw[Mean:-0.0 Std:5.7] | Meas[N:10000 Mean:-110.2 Std:2.9] | Diff[Mean:-0.0 Std:0.0]
2025-12-10 13:15:17 [GPU-PF] Error: 18.79 m | StdDev: 3.38 m | Neff: 1994 | ResRaw[Mean:-0.0 Std:5.7] | Meas[N:10000 Mean:-111.3 Std:3.2] | Diff[Mean:-0.0 Std:0.0]
2025-12-10 13:15:17 [GPU-PF] Error: 18.19 m | StdDev: 3.40 m | Neff: 1989 | ResRaw[Mean:-0.0 Std:5.7] | Meas[N:10000 Mean:-110.6 Std:3.4] | Diff[Mean:-0.0 Std:0.0]
2025-12-10 13:15:17 [GPU-PF] Error: 17.97 m | StdDev: 3.43 m | Neff: 1974 | ResRaw[Mean:0.0 Std:6.1] | Meas[N:10000 Mean:-111.1 Std:4.1] | Diff[Mean:0.0 Std:0.0]
2025-12-10 13:15:17 [GPU-PF] Error: 17.56 m | StdDev: 3.46 m | Neff: 1966 | ResRaw[Mean:-0.0 Std:6.0] | Meas[N:10000 Mean:-111.6 Std:4.5] | Diff[Mean:-0.0 Std:0.0]
2025-12-10 13:15:17 [GPU-PF] Error: 17.88 m | StdDev: 3.48 m | Neff: 1961 | ResRaw[Mean:-0.0 Std:6.5] | Meas[N:10000 Mean:-111.2 Std:5.0] | Diff[Mean:-0.0 Std:0.0]
2025-12-10 13:15:17 [GPU-PF] Error: 17.57 m | StdDev: 3.51 m | Neff: 1949 | ResRaw[Mean:0.0 Std:5.9] | Meas[N:10000 Mean:-111.2 Std:4.7] | Diff[Mean:0.0 Std:0.0]
2025-12-10 13:15:17 [GPU-PF] Error: 17.16 m | StdDev: 3.52 m | Neff: 1940 | ResRaw[Mean:-0.0 Std:6.0] | Meas[N:10000 Mean:-111.6 Std:5.3] | Diff[Mean:-0.0 Std:0.0]
2025-12-10 13:15:17 [GPU-PF] Error: 17.18 m | StdDev: 3.51 m | Neff: 1944 | ResRaw[Mean:-0.0 Std:6.1] | Meas[N:10000 Mean:-112.0 Std:5.3] | Diff[Mean:-0.0 Std:0.0]
2025-12-10 13:15:17 [GPU-PF] Error: 17.22 m | StdDev: 3.51 m | Neff: 1938 | ResRaw[Mean:0.0 Std:6.4] | Meas[N:10000 Mean:-111.2 Std:5.6] | Diff[Mean:0.0 Std:0.0]
2025-12-10 13:15:17 [GPU-PF] Error: 17.24 m | StdDev: 3.54 m | Neff: 1927 | ResRaw[Mean:-0.0 Std:6.4] | Meas[N:10000 Mean:-110.9 Std:5.6] | Diff[Mean:-0.0 Std:0.0]
2025-12-10 13:15:17 [GPU-PF] Error: 17.29 m | StdDev: 3.58 m | Neff: 1901 | ResRaw[Mean:-0.0 Std:6.6] | Meas[N:10000 Mean:-111.6 Std:5.6] | Diff[Mean:-0.0 Std:0.0]
2025-12-10 13:15:17 [GPU-PF] Error: 17.31 m | StdDev: 3.63 m | Neff: 1859 | ResRaw[Mean:-0.0 Std:6.7] | Meas[N:10000 Mean:-110.6 Std:5.6] | Diff[Mean:-0.0 Std:0.0]
2025-12-10 13:15:17 [GPU-PF] Error: 17.50 m | StdDev: 3.69 m | Neff: 1779 | ResRaw[Mean:-0.0 Std:6.7] | Meas[N:10000 Mean:-111.2 Std:5.5] | Diff[Mean:-0.0 Std:0.0]
2025-12-10 13:15:21 [GPU-PF] Error: 17.59 m | StdDev: 3.76 m | Neff: 1657 | ResRaw[Mean:-0.0 Std:7.0] | Meas[N:10000 Mean:-111.3 Std:5.6] | Diff[Mean:-0.0 Std:0.0]
2025-12-10 13:15:21 [GPU-PF] Error: 17.21 m | StdDev: 3.87 m | Neff: 1475 | ResRaw[Mean:0.0 Std:7.1] | Meas[N:10000 Mean:-111.1 Std:5.6] | Diff[Mean:0.0 Std:0.0]
2025-12-10 13:15:21 [GPU-PF] Error: 16.83 m | StdDev: 3.98 m | Neff: 1265 | ResRaw[Mean:0.0 Std:6.9] | Meas[N:10000 Mean:-111.2 Std:5.3] | Diff[Mean:0.0 Std:0.0]
2025-12-10 13:15:21 [GPU-PF] Error: 16.85 m | StdDev: 4.06 m | Neff: 1069 | ResRaw[Mean:-0.0 Std:6.9] | Meas[N:10000 Mean:-111.4 Std:5.4] | Diff[Mean:-0.0 Std:0.0]
2025-12-10 13:15:21 [GPU-PF] Error: 16.61 m | StdDev: 4.20 m | Neff: 899 | ResRaw[Mean:-0.0 Std:6.8] | Meas[N:10000 Mean:-111.5 Std:5.3] | Diff[Mean:-0.0 Std:0.0]
2025-12-10 13:15:21 [GPU-PF] Error: 16.73 m | StdDev: 4.26 m | Neff: 1982 | ResRaw[Mean:-0.0 Std:6.5] | Meas[N:10000 Mean:-110.9 Std:5.0] | Diff[Mean:-0.0 Std:0.0]
2025-12-10 13:15:21 [GPU-PF] Error: 16.51 m | StdDev: 4.31 m | Neff: 1949 | ResRaw[Mean:-0.0 Std:6.4] | Meas[N:10000 Mean:-110.9 Std:5.1] | Diff[Mean:-0.0 Std:0.0]
2025-12-10 13:15:21 [GPU-PF] Error: 16.34 m | StdDev: 4.37 m | Neff: 1902 | ResRaw[Mean:0.0 Std:6.6] | Meas[N:10000 Mean:-111.1 Std:5.2] | Diff[Mean:0.0 Std:0.0]
2025-12-10 13:15:21 [GPU-PF] Error: 16.22 m | StdDev: 4.41 m | Neff: 1844 | ResRaw[Mean:0.0 Std:6.3] | Meas[N:10000 Mean:-111.2 Std:4.8] | Diff[Mean:0.0 Std:0.0]
2025-12-10 13:15:21 [GPU-PF] Error: 16.09 m | StdDev: 4.44 m | Neff: 1770 | ResRaw[Mean:0.0 Std:6.1] | Meas[N:10000 Mean:-110.9 Std:4.6] | Diff[Mean:0.0 Std:0.0]
2025-12-10 13:15:21 [GPU-PF] Error: 15.99 m | StdDev: 4.44 m | Neff: 1696 | ResRaw[Mean:-0.0 Std:6.5] | Meas[N:10000 Mean:-111.1 Std:5.0] | Diff[Mean:-0.0 Std:0.0]
2025-12-10 13:15:21 [GPU-PF] Error: 15.99 m | StdDev: 4.46 m | Neff: 1627 | ResRaw[Mean:-0.0 Std:6.3] | Meas[N:10000 Mean:-111.5 Std:4.7] | Diff[Mean:-0.0 Std:0.0]
2025-12-10 13:15:21 [GPU-PF] Error: 16.10 m | StdDev: 4.49 m | Neff: 1560 | ResRaw[Mean:0.0 Std:6.0] | Meas[N:10000 Mean:-111.2 Std:4.5] | Diff[Mean:0.0 Std:0.0]
2025-12-10 13:15:21 [GPU-PF] Error: 16.04 m | StdDev: 4.49 m | Neff: 1481 | ResRaw[Mean:-0.0 Std:6.0] | Meas[N:10000 Mean:-111.1 Std:4.3] | Diff[Mean:-0.0 Std:0.0]
2025-12-10 13:15:21 [GPU-PF] Error: 16.08 m | StdDev: 4.48 m | Neff: 1397 | ResRaw[Mean:0.0 Std:6.5] | Meas[N:10000 Mean:-111.5 Std:4.9] | Diff[Mean:0.0 Std:0.0]
2025-12-10 13:15:21 [GPU-PF] Error: 15.83 m | StdDev: 4.49 m | Neff: 1264 | ResRaw[Mean:0.0 Std:6.9] | Meas[N:10000 Mean:-111.1 Std:5.1] | Diff[Mean:0.0 Std:0.0]
